timestamp,A_Pre1945,B_19461983,C_19842010,D_Post2011,Average of temperatureatmospherique
4/25/2020 3:00,1.3457,1.173376271,0.607306667,0.727367442,5.2
4/25/2020 4:00,1.4423,1.17339661,0.78448,0.875274419,5.033333333
4/25/2020 5:00,1.6229,1.265308475,1.14832,1.134251163,5.366666667
4/25/2020 6:00,1.9164,1.255769492,1.080426667,1.286065116,6.6
4/25/2020 7:00,1.922,1.091735593,0.82736,0.931646512,8.6
4/25/2020 8:00,1.5054,0.752847458,0.972106667,0.838660465,10.4
4/25/2020 9:00,0.9377,0.864061017,1.037386667,0.762753488,12.46666667
4/25/2020 10:00,0.9252,0.833938983,1.04336,0.997395349,14.23333333
4/25/2020 11:00,0.9209,0.819315254,1.392213333,0.930753488,15.73333333
4/25/2020 12:00,0.8908,0.867742373,1.10976,0.774976744,15.9
4/25/2020 13:00,0.8539,0.962440678,1.073066667,0.732613953,16.56666667
4/25/2020 14:00,1.2784,0.896684746,0.716746667,0.904186047,17.63333333
4/25/2020 15:00,1.5956,1.066291525,1.09808,1.244986047,18.5
4/25/2020 16:00,2.1826,1.168372881,1.310613333,1.3992,18.13333333
4/25/2020 17:00,1.6971,1.226888136,1.551466667,1.400595349,17.73333333
4/25/2020 18:00,0.8728,1.338976271,1.465653333,1.335851163,17.26666667
4/25/2020 19:00,1.1433,1.288128814,1.286346667,0.977581395,16.6
4/25/2020 20:00,0.8474,1.036861017,0.998453333,1.026083721,16.86666667
4/25/2020 21:00,1.4169,1.063281356,0.715573333,0.687348837,16.6
4/25/2020 22:00,0.9101,0.862840678,0.605173333,0.772855814,16.46666667
4/25/2020 23:00,0.6632,0.574820339,0.463306667,0.697953488,16.2
4/26/2020 0:00,0.8805,0.526515254,0.4472,0.45147907,14.9
4/26/2020 1:00,1.0289,0.628861017,0.49712,0.540948837,13.93333333
4/26/2020 2:00,0.6947,0.553911864,0.45808,0.482288372,12.33333333
4/26/2020 3:00,0.7472,0.624915254,0.465973333,0.652744186,11.66666667
4/26/2020 4:00,0.8274,0.78380339,0.634933333,0.629134884,11.2
4/26/2020 5:00,1.2699,0.877627119,0.904266667,0.773190698,10.66666667
4/26/2020 6:00,1.24,1.189240678,0.769333333,1.04215814,10.46666667
4/26/2020 7:00,0.8005,0.870955932,0.634453333,0.842288372,10.76666667
4/26/2020 8:00,0.8761,0.7224,0.645333333,0.929860465,11.16666667
4/26/2020 9:00,1.0826,0.878542373,0.778026667,0.764706977,11.83333333
4/26/2020 10:00,1.0161,1.075647458,1.172746667,0.726697674,12.56666667
4/26/2020 11:00,0.9657,0.973118644,1.24976,0.870753488,13.43333333
4/26/2020 12:00,0.8374,0.757647458,0.988266667,0.633990698,13.76666667
4/26/2020 13:00,1.0392,0.928881356,0.887253333,0.658995349,14.43333333
4/26/2020 14:00,0.8256,0.941857627,0.716853333,0.789711628,14.5
4/26/2020 15:00,1.0397,1.100786441,1.0824,1.223386047,13.9
4/26/2020 16:00,1.5749,1.202867797,1.62704,1.273618605,14
4/26/2020 17:00,1.4985,1.512772881,1.868746667,1.360855814,13.73333333
4/26/2020 18:00,1.5158,1.353071186,1.51392,1.224725581,13.2
4/26/2020 19:00,1.4306,1.137559322,1.513386667,1.130511628,12.8
4/26/2020 20:00,1.2478,1.1208,1.436106667,0.983832558,12.1
4/26/2020 21:00,0.8451,1.026386441,0.949173333,0.815553488,11.53333333
4/26/2020 22:00,1.1059,0.708244068,0.761333333,0.404595349,11.06666667
4/26/2020 23:00,0.7024,0.656440678,0.533973333,0.4392,10.26666667
4/27/2020 0:00,0.7198,0.58480678,0.56816,0.463088372,9.866666667
4/27/2020 1:00,1.114,0.55840678,0.380693333,0.554288372,9.433333333
4/27/2020 2:00,0.9967,0.619505085,0.516373333,0.442772093,9
4/27/2020 3:00,1.0392,0.853220339,0.454933333,0.388632558,8.5
4/27/2020 4:00,1.813,0.842827119,0.647893333,0.717767442,7.833333333
4/27/2020 5:00,1.0707,1.014467797,0.815413333,0.982939535,7.433333333
4/27/2020 6:00,1.5919,1.153037288,0.90992,1.19224186,7.266666667
4/27/2020 7:00,1.2767,0.876671186,0.923146667,0.667981395,6.833333333
4/27/2020 8:00,1.0551,0.962786441,0.790933333,0.821413953,6.233333333
4/27/2020 9:00,1.1481,0.877281356,1.051306667,0.727590698,5.7
4/27/2020 10:00,1.474,0.999091525,1.08384,0.835925581,5.066666667
4/27/2020 11:00,1.4947,1.164650847,1.201333333,1.15624186,4.5
4/27/2020 12:00,1.4363,1.076542373,1.54704,0.971274419,5.033333333
4/27/2020 13:00,1.6276,1.034440678,1.392426667,1.165674419,4.866666667
4/27/2020 14:00,1.9929,1.242711864,1.168586667,1.159869767,3.833333333
4/27/2020 15:00,1.8863,1.382928814,2.007626667,1.159981395,3.033333333
4/27/2020 16:00,1.3069,1.468942373,1.918026667,1.604427907,2.566666667
4/27/2020 17:00,1.4308,1.506061017,1.582453333,1.564297674,2.633333333
4/27/2020 18:00,1.1702,1.797233898,1.819146667,1.311962791,3.166666667
4/27/2020 19:00,2.1962,1.727898305,1.658506667,1.619497674,3.833333333
4/27/2020 20:00,2.5485,1.610867797,1.511573333,1.532874419,4.033333333
4/27/2020 21:00,1.1285,1.333545763,1.5384,1.031106977,3.6
4/27/2020 22:00,1.1115,1.351647458,1.052426667,0.781283721,2.833333333
4/27/2020 23:00,1.0632,1.059722034,1.228853333,0.611106977,2.4
4/28/2020 0:00,1.9457,0.99260339,0.868213333,0.948390698,2.366666667
4/28/2020 1:00,1.4793,0.982128814,1.0192,0.853953488,2.3
4/28/2020 2:00,1.0551,0.989959322,0.743146667,0.820018605,2.133333333
4/28/2020 3:00,1.3429,1.076359322,0.70864,0.916576744,2.1
4/28/2020 4:00,2.2071,1.306738983,1.408213333,1.072744186,2.2
4/28/2020 5:00,1.3902,1.676176271,1.459093333,1.369227907,2
4/28/2020 6:00,1.7231,1.279769492,1.044,1.101488372,1.7
4/28/2020 7:00,1.3608,1.252718644,0.978506667,1.183534884,1.4
4/28/2020 8:00,1.866,1.127918644,1.532853333,1.106846512,1.9
4/28/2020 9:00,1.7672,1.327057627,1.479466667,1.06744186,2.666666667
4/28/2020 10:00,1.8201,1.135891525,1.094506667,0.864055814,4.033333333
4/28/2020 11:00,1.366,1.248101695,1.090933333,1.009506977,5.466666667
4/28/2020 12:00,1.3753,0.978061017,0.958773333,1.07492093,6.7
4/28/2020 13:00,1.0814,0.940555932,1.062346667,0.863106977,8
4/28/2020 14:00,1.38,1.005844068,1.267146667,0.775534884,9.066666667
4/28/2020 15:00,1.6191,1.11819661,1.6064,1.366883721,9.566666667
4/28/2020 16:00,2.2526,1.308020339,1.667306667,1.231255814,9.866666667
4/28/2020 17:00,1.414,1.278549153,1.492373333,1.018716279,9.766666667
4/28/2020 18:00,1.7752,1.614020339,1.512533333,1.06587907,9.4
4/28/2020 19:00,2.1858,1.635416949,1.74656,1.129451163,8.466666667
4/28/2020 20:00,1.2769,1.417179661,1.37968,1.035125581,7.133333333
4/28/2020 21:00,1.8504,1.344366102,1.233493333,0.914344186,5.966666667
4/28/2020 22:00,1.6097,1.12179661,1.139733333,0.536316279,5
4/28/2020 23:00,1.7028,1.028867797,0.789333333,0.734567442,4.6
4/29/2020 0:00,1.5069,0.982372881,0.84144,0.650288372,3.9
4/29/2020 1:00,1.5434,1.003016949,0.73456,0.699795349,3.3
4/29/2020 2:00,1.9835,0.77200678,0.871573333,0.699404651,2.7
4/29/2020 3:00,1.8918,0.899389831,0.815946667,0.805172093,1.733333333
4/29/2020 4:00,1.4346,1.243362712,1.20768,1.003925581,0.966666667
4/29/2020 5:00,2.3741,1.326264407,0.928426667,0.956260465,0.933333333
4/29/2020 6:00,2.0784,1.397735593,1.08256,1.004372093,0.5
4/29/2020 7:00,1.6046,1.086528814,1.132373333,0.897265116,1.333333333
4/29/2020 8:00,1.6896,1.021098305,1.094133333,0.975404651,3.1
4/29/2020 9:00,2.0423,1.05640678,1.61888,0.930139535,4.766666667
4/29/2020 10:00,1.6903,1.076359322,1.275626667,0.96747907,6.7
4/29/2020 11:00,0.9942,0.90579661,1.21936,0.996893023,8.5
4/29/2020 12:00,1.2099,0.904230508,1.499413333,0.836427907,9.833333333
4/29/2020 13:00,0.8806,0.943220339,1.0128,0.944260465,11.56666667
4/29/2020 14:00,2.0294,1.164447458,1.281013333,0.80344186,12.56666667
4/29/2020 15:00,1.4459,1.121491525,1.054186667,1.073804651,13.13333333
4/29/2020 16:00,1.5686,1.218915254,1.25296,1.206586047,12.5
4/29/2020 17:00,1.8122,1.205125424,1.659733333,1.227906977,12.6
4/29/2020 18:00,1.3071,1.258677966,1.10752,1.146976744,12.36666667
4/29/2020 19:00,2.4556,1.1268,1.17856,1.120297674,11.46666667
4/29/2020 20:00,1.3572,1.147464407,1.579093333,0.789544186,9.933333333
4/29/2020 21:00,2.2036,1.135586441,1.100213333,0.964465116,9.133333333
4/29/2020 22:00,1.2405,1.012738983,0.93344,0.673451163,8.133333333
4/29/2020 23:00,1.6549,0.843986441,0.698293333,0.666530233,7.3
4/30/2020 0:00,0.9756,0.932725424,0.71616,0.488037209,6.2
4/30/2020 1:00,0.9644,0.720935593,0.644693333,0.788260465,5.366666667
4/30/2020 2:00,1.3215,1.003545763,0.822666667,0.735516279,5.4
4/30/2020 3:00,2.1924,0.887816949,0.61824,0.700744186,4.8
4/30/2020 4:00,1.6751,0.839735593,0.805973333,0.641693023,4.533333333
4/30/2020 5:00,1.2898,1.042983051,0.677226667,0.643534884,3.533333333
4/30/2020 6:00,1.4154,1.078983051,0.91568,0.876837209,2.966666667
4/30/2020 7:00,1.1058,1.072494915,0.98528,0.796855814,4.433333333
4/30/2020 8:00,1.6383,1.105586441,1.388373333,1.258716279,6.433333333
4/30/2020 9:00,2.4522,1.35339661,1.285546667,1.105674419,7.533333333
4/30/2020 10:00,1.3926,1.228657627,1.23936,1.206418605,9.133333333
4/30/2020 11:00,1.5766,1.057566102,1.574133333,0.932204651,10.4
4/30/2020 12:00,1.6908,1.089620339,1.195253333,0.935888372,11.33333333
4/30/2020 13:00,1.7156,1.247227119,1.403413333,0.742102326,12.23333333
4/30/2020 14:00,1.1846,0.932176271,1.382026667,1.050976744,13.2
4/30/2020 15:00,1.1603,0.909538983,1.250666667,1.036855814,14.3
4/30/2020 16:00,1.3989,0.842481356,1.38528,1.395460465,14.93333333
4/30/2020 17:00,1.6015,1.067715254,1.537013333,1.373023256,15.23333333
4/30/2020 18:00,1.4887,0.997362712,1.310133333,1.138269767,15.3
4/30/2020 19:00,1.2742,1.06120678,1.06368,1.057339535,14.6
4/30/2020 20:00,1.2099,1.011030508,1.177813333,1.0416,12.53333333
4/30/2020 21:00,0.7906,0.795966102,0.95264,0.769674419,10.96666667
4/30/2020 22:00,1.8339,0.839247458,0.904426667,0.614511628,9.7
4/30/2020 23:00,0.7665,0.689369492,0.693333333,0.602902326,8.166666667
5/1/2020 0:00,0.5748,0.67940339,0.519573333,0.649060465,7.7
5/1/2020 1:00,0.7703,0.601261017,0.530026667,0.708781395,6.566666667
5/1/2020 2:00,0.8633,0.788033898,0.66448,0.629748837,5.3
5/1/2020 3:00,1.7647,0.615233898,0.527253333,0.838269767,4.933333333
5/1/2020 4:00,1.6367,0.796169492,0.599146667,0.677413953,4.466666667
5/1/2020 5:00,1.2151,0.790881356,0.598666667,0.732781395,2.933333333
5/1/2020 6:00,1.2393,1.040623729,0.7312,0.691311628,3.5
5/1/2020 7:00,1.4788,0.904169492,0.9824,0.957823256,5.466666667
5/1/2020 8:00,1.7942,1.185050847,1.145973333,0.99784186,9.4
5/1/2020 9:00,1.1111,1.224061017,1.285173333,0.961618605,11.76666667
5/1/2020 10:00,1.0893,0.977674576,1.64976,1.068725581,13.16666667
5/1/2020 11:00,1.0039,1.021423729,1.498346667,1.181302326,14.86666667
5/1/2020 12:00,1.1614,1.060861017,1.281493333,1.105618605,15.7
5/1/2020 13:00,1.2204,1.052094915,1.33568,1.019776744,16.7
5/1/2020 14:00,1.1056,0.852528814,1.133013333,1.201730233,17.9
5/1/2020 15:00,1.2356,0.965837288,1.117013333,1.33227907,18.36666667
5/1/2020 16:00,0.8306,1.056915254,1.56352,1.23147907,18.93333333
5/1/2020 17:00,1.1646,0.983552542,1.767893333,1.569488372,19.23333333
5/1/2020 18:00,1.1249,1.082440678,1.39568,1.822548837,18.96666667
5/1/2020 19:00,1.7523,1.234881356,1.61536,1.912409302,17.7
5/1/2020 20:00,0.9366,1.007552542,1.20256,0.92612093,15.56666667
5/1/2020 21:00,1.0378,1.078759322,1.099306667,0.815553488,14.43333333
5/1/2020 22:00,0.769,0.666691525,0.669546667,0.699181395,13.4
5/1/2020 23:00,0.7591,0.603213559,0.499573333,0.725134884,11.76666667
5/2/2020 0:00,0.5331,0.582386441,0.467946667,0.587330233,10
5/2/2020 1:00,0.7534,0.521369492,0.525066667,0.653693023,8.933333333
5/2/2020 2:00,0.6734,0.486427119,0.493653333,0.546976744,8.133333333
5/2/2020 3:00,0.6733,0.677430508,0.585653333,0.55947907,7.4
5/2/2020 4:00,0.5317,0.838169492,0.723413333,0.668818605,7.033333333
5/2/2020 5:00,1.4523,1.032630508,0.81376,0.911106977,6.4
5/2/2020 6:00,0.9105,0.998949153,0.8376,1.239237209,5.933333333
5/2/2020 7:00,0.6007,0.649240678,1.06768,1.0632,7.633333333
5/2/2020 8:00,0.8818,0.727545763,0.726186667,0.852893023,9.7
5/2/2020 9:00,0.8617,0.712250847,0.89648,1.090604651,11.93333333
5/2/2020 10:00,1.0008,0.725125424,0.83184,0.923832558,14.03333333
5/2/2020 11:00,1.0741,0.873538983,0.597493333,1.307051163,16.1
5/2/2020 12:00,0.8657,0.777030508,0.825493333,1.092167442,16.56666667
5/2/2020 13:00,1.0439,0.617735593,0.849013333,0.926567442,16.53333333
5/2/2020 14:00,0.7855,0.702549153,1.09696,0.87867907,15.63333333
5/2/2020 15:00,1.2517,1.109979661,1.171093333,1.038530233,15.4
5/2/2020 16:00,1.6304,1.094583051,1.242506667,1.177283721,15.13333333
5/2/2020 17:00,1.9182,1.303057627,1.19744,1.161265116,14.13333333
5/2/2020 18:00,1.4262,1.308284746,1.337013333,1.19012093,12.63333333
5/2/2020 19:00,1.1058,1.226969492,1.23968,1.258381395,12.4
5/2/2020 20:00,1.557,1.088867797,1.181226667,1.179181395,12
5/2/2020 21:00,1.0498,0.910332203,1.310293333,0.60055814,11.63333333
5/2/2020 22:00,1.0608,0.71959322,0.822186667,0.562213953,11.36666667
5/2/2020 23:00,0.8697,0.560745763,0.488693333,0.514660465,11.3
5/3/2020 0:00,0.5481,0.532535593,0.361546667,0.594753488,10.93333333
5/3/2020 1:00,0.6123,0.470237288,0.54128,0.339683721,10.6
5/3/2020 2:00,0.5813,0.434928814,0.431413333,0.459125581,10.5
5/3/2020 3:00,0.9321,0.646474576,0.397386667,0.464093023,10.26666667
5/3/2020 4:00,0.4772,0.821145763,0.54736,0.796297674,10.33333333
5/3/2020 5:00,0.928,0.860074576,0.787306667,0.728204651,10.3
5/3/2020 6:00,0.905,0.925688136,0.836106667,1.184093023,10.23333333
5/3/2020 7:00,1.0509,0.757261017,0.760106667,0.685172093,10.43333333
5/3/2020 8:00,0.8432,0.716644068,0.725546667,0.708223256,10.8
5/3/2020 9:00,1.0101,0.609477966,0.743146667,0.856744186,11.9
5/3/2020 10:00,1.1481,0.788094915,0.6472,1.078325581,13.2
5/3/2020 11:00,0.624,0.872745763,0.677546667,0.704539535,14.3
5/3/2020 12:00,0.8086,0.742718644,0.618346667,0.839274419,15.46666667
5/3/2020 13:00,1.4212,0.671145763,0.44064,0.683386047,16
5/3/2020 14:00,0.7953,0.716725424,0.632266667,0.69544186,16.4
5/3/2020 15:00,0.9561,1.015098305,1.1208,0.917916279,16.86666667
5/3/2020 16:00,0.9646,1.088440678,1.448053333,1.086530233,17.5
5/3/2020 17:00,1.3222,1.169064407,1.577386667,1.514344186,17.4
5/3/2020 18:00,1.8517,1.189261017,1.84192,1.42107907,17.43333333
5/3/2020 19:00,1.1226,1.22959322,1.1744,1.433302326,16.56666667
5/3/2020 20:00,0.9979,1.072250847,1.346826667,1.337860465,16.16666667
5/3/2020 21:00,0.9024,0.928271186,0.793653333,1.088316279,15.33333333
5/3/2020 22:00,0.722,0.638379661,0.62304,0.703869767,14.93333333
5/3/2020 23:00,0.6257,0.553240678,0.489173333,0.490660465,13.76666667
5/4/2020 0:00,0.8528,0.381376271,0.425173333,0.461860465,12.2
5/4/2020 1:00,0.6622,0.423538983,0.367626667,0.449302326,11.43333333
5/4/2020 2:00,0.6544,0.418637288,0.412,0.566734884,11.16666667
5/4/2020 3:00,0.7708,0.564447458,0.4736,0.479609302,11.03333333
5/4/2020 4:00,0.5355,0.739708475,0.628213333,0.63332093,11.03333333
5/4/2020 5:00,1.7601,0.999030508,0.778346667,0.814716279,10.96666667
5/4/2020 6:00,1.3106,0.888732203,0.901386667,0.935609302,10.73333333
5/4/2020 7:00,1.135,0.774854237,0.734986667,0.5856,10.83333333
5/4/2020 8:00,0.7162,0.706535593,0.771466667,0.769897674,10.9
5/4/2020 9:00,1.0927,0.785491525,0.916586667,0.577618605,11
5/4/2020 10:00,0.8301,0.802515254,0.81872,0.966083721,11.3
5/4/2020 11:00,0.7075,0.668969492,0.732053333,0.932818605,12.06666667
5/4/2020 12:00,0.9709,0.845572881,0.58384,0.648948837,12.66666667
5/4/2020 13:00,0.6848,0.688759322,0.671306667,0.996390698,13.4
5/4/2020 14:00,0.7504,0.869674576,0.872426667,0.951293023,14.43333333
5/4/2020 15:00,1.3577,0.974786441,0.953066667,1.575739535,14.5
5/4/2020 16:00,1.1384,1.075484746,1.105226667,1.072074419,15.43333333
5/4/2020 17:00,0.8739,1.027627119,0.928906667,1.21495814,16
5/4/2020 18:00,1.5689,0.863491525,1.45248,1.376706977,15.9
5/4/2020 19:00,2.0519,1.058013559,1.535946667,0.881693023,15.8
5/4/2020 20:00,2.1224,0.955057627,1.48848,1.070232558,14.43333333
5/4/2020 21:00,0.9963,0.911389831,1.418453333,0.898046512,13.46666667
5/4/2020 22:00,0.4382,0.700474576,0.84096,0.716930233,12.63333333
5/4/2020 23:00,0.6317,0.502067797,0.5152,0.751088372,11.73333333
5/5/2020 0:00,0.6106,0.454922034,0.39232,0.783181395,10.83333333
5/5/2020 1:00,0.5416,0.509959322,0.46416,0.70264186,9.566666667
5/5/2020 2:00,0.9468,0.5064,0.442826667,0.68824186,8.633333333
5/5/2020 3:00,0.9647,0.990915254,0.764106667,0.713860465,7.966666667
5/5/2020 4:00,1.0975,0.862901695,0.8136,0.827274419,6.966666667
5/5/2020 5:00,1.1359,0.753620339,0.817973333,0.94532093,5.633333333
5/5/2020 6:00,1.1434,0.902745763,1.105866667,0.957934884,3.833333333
5/5/2020 7:00,0.6728,0.80139661,1.02288,0.826604651,4.766666667
5/5/2020 8:00,0.7508,0.829281356,1.005173333,0.70827907,5.766666667
5/5/2020 9:00,1.104,0.71660339,0.95008,0.870976744,6.533333333
5/5/2020 10:00,0.9889,0.886250847,1.074826667,0.780167442,7.9
5/5/2020 11:00,0.9137,0.811728814,1.14928,1.088539535,9.5
5/5/2020 12:00,1.0733,0.906874576,0.8776,0.903906977,10.66666667
5/5/2020 13:00,0.9443,0.827430508,0.655253333,0.801655814,12.2
5/5/2020 14:00,0.8233,0.646962712,1.07088,0.680539535,14.3
5/5/2020 15:00,1.1201,0.840671186,0.86784,0.913506977,15.83333333
5/5/2020 16:00,0.9235,1.049064407,1.1144,1.353376744,16.46666667
5/5/2020 17:00,0.9346,0.947633898,1.158453333,1.460539535,16.93333333
5/5/2020 18:00,1.9087,1.006901695,0.99376,1.348465116,17.13333333
5/5/2020 19:00,1.9956,1.083416949,1.470986667,1.149265116,16.6
5/5/2020 20:00,1.4339,1.101254237,1.336693333,0.848818605,15.16666667
5/5/2020 21:00,0.9531,1.017538983,1.001013333,0.65547907,13.83333333
5/5/2020 22:00,0.83,1.003952542,0.653173333,0.6936,12.66666667
5/5/2020 23:00,1.0955,0.561722034,0.499466667,0.567739535,11
5/6/2020 0:00,0.7803,0.577322034,0.569386667,0.468893023,10.06666667
5/6/2020 1:00,0.8952,0.620542373,0.389973333,0.489153488,8.8
5/6/2020 2:00,0.658,0.691118644,0.383146667,0.647553488,7.133333333
5/6/2020 3:00,1.3294,0.664901695,0.431466667,0.567906977,7.533333333
5/6/2020 4:00,0.9269,0.813681356,0.632533333,0.592855814,7.7
5/6/2020 5:00,1.6053,0.834325424,0.970346667,0.642697674,7.1
5/6/2020 6:00,0.8527,0.851328814,1.117973333,0.706827907,6.833333333
5/6/2020 7:00,1.2177,0.837661017,0.618933333,1.103218605,7.233333333
5/6/2020 8:00,0.7704,0.87,0.684426667,0.92215814,7.3
5/6/2020 9:00,0.8966,0.655220339,0.8912,1.608223256,8.566666667
5/6/2020 10:00,0.9197,0.983023729,0.92864,1.351534884,9.233333333
5/6/2020 11:00,0.9663,0.904088136,0.88624,1.408855814,10.33333333
5/6/2020 12:00,0.8727,0.809389831,0.822933333,0.850995349,11.33333333
5/6/2020 13:00,1.652,0.685118644,0.617813333,0.720781395,11.96666667
5/6/2020 14:00,1.1016,0.933701695,1.084053333,1.119739535,12.83333333
5/6/2020 15:00,1.0431,0.966935593,1.233493333,1.020613953,13.86666667
5/6/2020 16:00,0.9757,0.924528814,1.262026667,0.858083721,14.46666667
5/6/2020 17:00,0.9093,0.981966102,0.756426667,0.99867907,14.5
5/6/2020 18:00,2.0142,0.907647458,1.143626667,1.008446512,14.63333333
5/6/2020 19:00,1.8531,1.018901695,1.328053333,1.077265116,13.43333333
5/6/2020 20:00,1.5442,0.87280678,1.303626667,1.003088372,11.46666667
5/6/2020 21:00,1.1321,0.833349153,1.403306667,0.684781395,9.1
5/6/2020 22:00,1.0091,0.691688136,1.01072,0.678697674,8.066666667
5/6/2020 23:00,0.6208,0.734827119,0.69184,0.709786047,6.533333333
5/7/2020 0:00,0.6898,0.684162712,0.737173333,0.60267907,5.8
5/7/2020 1:00,1.2109,0.641186441,0.514933333,0.585823256,4.8
5/7/2020 2:00,0.7987,0.521349153,0.56896,0.51332093,4.433333333
5/7/2020 3:00,2.2128,0.548562712,0.501653333,0.606474419,3.266666667
5/7/2020 4:00,1.2666,0.656522034,0.59728,0.615181395,3
5/7/2020 5:00,0.9127,0.954142373,0.727893333,0.744055814,2.266666667
5/7/2020 6:00,1.1518,0.981477966,0.78192,0.956818605,1.933333333
5/7/2020 7:00,1.6077,0.868149153,0.86544,0.959330233,3.966666667
5/7/2020 8:00,1.4309,0.900772881,0.995573333,1.042660465,5.766666667
5/7/2020 9:00,1.3126,1.193125424,1.329386667,1.157804651,7.5
5/7/2020 10:00,1.312,1.16420339,1.216853333,1.235553488,9.066666667
5/7/2020 11:00,1.5239,1.012271186,1.061973333,1.301972093,10.16666667
5/7/2020 12:00,1.2853,0.757647458,1.150933333,0.755609302,11.33333333
5/7/2020 13:00,1.0271,0.876976271,1.10768,0.915181395,12.33333333
5/7/2020 14:00,1.8207,0.90640678,1.199253333,0.940297674,12.7
5/7/2020 15:00,2.7868,0.991240678,0.98944,0.87332093,13.4
5/7/2020 16:00,2.0204,0.982698305,0.888213333,1.126660465,14.26666667
5/7/2020 17:00,1.1483,0.980827119,0.942453333,1.158139535,14.16666667
5/7/2020 18:00,1.1509,1.302732203,1.343466667,1.048967442,13.96666667
5/7/2020 19:00,1.5727,1.153342373,1.397173333,0.934548837,12.86666667
5/7/2020 20:00,1.6871,1.140162712,0.888106667,1.094065116,10.66666667
5/7/2020 21:00,0.8688,0.845572881,1.169493333,0.977637209,9.166666667
5/7/2020 22:00,1.2042,0.758949153,0.74608,0.623832558,7.5
5/7/2020 23:00,0.9709,0.628494915,0.510933333,0.601618605,7.033333333
5/8/2020 0:00,1.0422,0.634169492,0.47936,0.487311628,7.1
5/8/2020 1:00,1.0585,0.570162712,0.656213333,0.605302326,6.266666667
5/8/2020 2:00,1.3309,0.545105085,0.483466667,0.486474419,5.4
5/8/2020 3:00,0.9573,0.536949153,0.446666667,0.746846512,4.833333333
5/8/2020 4:00,1.0841,0.641715254,0.634133333,0.950846512,4.533333333
5/8/2020 5:00,1.1479,0.711661017,0.478666667,0.880018605,3.5
5/8/2020 6:00,0.7364,0.965715254,0.7824,0.716986047,3.333333333
5/8/2020 7:00,1.8631,1.043491525,1.061333333,0.751646512,5
5/8/2020 8:00,1.8702,1.269437288,1.162293333,0.922046512,7.266666667
5/8/2020 9:00,1.3473,1.122427119,1.106293333,1.120130233,9.3
5/8/2020 10:00,0.9558,1.190684746,1.555733333,1.186827907,11.4
5/8/2020 11:00,1.3358,0.974135593,1.35664,1.127888372,13.56666667
5/8/2020 12:00,1.23,0.867091525,1.459466667,0.877451163,14.86666667
5/8/2020 13:00,0.7494,0.753233898,1.308426667,0.987906977,15.86666667
5/8/2020 14:00,1.3195,0.877037288,0.8856,0.95335814,16.86666667
5/8/2020 15:00,1.5821,1.00960678,0.900746667,1.133302326,17.6
